yarn_id,yarn_name,brand,weight,fiber
8e5a31c6cadace2e1004e49288b9af920a1f4feb,6-fädig 6-ply,Schachenmayr Regia,Aran (8 wpi),
094f97f9022106bb7e5ab1f178de1344a9c22cdd,Fingering 3-Ply,Bucilla,Fingering (14 wpi),
ab7f5c46f46e6fe951795012ca16873cbb77f0d0,Ever Match Sock and Fingering,Bear Brand,Fingering (14 wpi),
2b76e216acf9eadda062a548fbe3790fd183f9ef,Wool Clasica,Manos del Uruguay,Worsted (9 wpi),
5e3a6eb1c84c4b344a6364651b9ba01ee5a3ef55,Supersock DK,Cherry Tree Hill Yarn,Sport (12 wpi),
2f34d0a5c2583f74458a0de7f8e761ccd1ab8428,Candide,Reynolds,Aran (8 wpi),
4dad17c74cbbd6260ec514bf465f924c1be061f0,Linie 3 Supersocke 100,ONline,Light Fingering,
9deb41c7e8f3b982fbfd13d09d231c0f40b9722f,Sock!,Lisa Souza,Fingering (14 wpi),
979a12e2b223c0fad0945d33000e9804cdbbf38d,Maija,Gjestal Garn,DK (11 wpi),
9380a6b1d91cbd15e1796b8b3dca549ea3a8e18d,Meilenweit Bosco,Lana Grossa,Fingering (14 wpi),
010cb9137aa01434ae21aa1ce67770f90779a608,Totem Merino 8 ply,Patons Australia,DK (11 wpi),
3bdf8c39be8599f83831598250f565afed409743,Sox Multi,Bernat,Fingering (14 wpi),
6b4138aa56e1a1210d535110e8055e26a3f5484f,Melody,Yarn Treehouse ,Fingering (14 wpi),
86a7c3de3b9bb4f0f5a8f8e72df775e3b067c826,Heart & Sole With Aloe,Red Heart,Light Fingering,
140a5c09b279261dcc252c66f2b79eea7a86ed35,Temple,Alchemy: Yarns of Transformation,Sport (12 wpi),
6a938056fabc816400f37775076a10dd3c0abdef,Sockotta,Plymouth Yarn,Fingering (14 wpi),
f42e4bb5c350a5a268c80d3ab22c39ee9fcc98bd,Panda Silk Print,Crystal Palace Yarns,Fingering (14 wpi),
31ed0ac57cef51387b5ba69da8a008cdf0d19acc,Performa KAURI Fingering,Zealana,Fingering (14 wpi),
4b47189bcb3c4e0adc2df30d706d23bee34ae12b,Nature Spun Fingering,Brown Sheep,Fingering (14 wpi),
a9b06a671b1aef532f847f1af4829dead795d279,Trekking Hand Art Flamé,Zitron,Fingering (14 wpi),
81a359864a657a14361071339a2b67a229f107da,Knitting Worsted (Wool),Woolworth Woolco,Aran (8 wpi),
035014edb35afdb69998e337a67d516ed5faa589,"Classic Wool Solids, Heathers & Marls ",Ella Rae,Worsted (9 wpi),
e1575b49c73ce83877c9a2c0a24483005a964e14,Opal Sport 4-fach / 4-ply,Zwerger Garn,Fingering (14 wpi),
0677ce5cdab9a1fb94c1d52aceca100ac7e01941,Sock ,Sundara Yarn,Sport (12 wpi),
6f4eea05db4b714920494035eb9184472ae14ef4,Hand-dye Effect,Regia,Light Fingering,
0591a967a61e87c2482acdaf3eae1a096fae7faf,Sock-aholic,Knitters Brewing Company,Light Fingering,
16e1836802f234f3689e9bd3e288a28cd0247e15,Trekking XXL,Zitron,Light Fingering,
33c7b1c259e4b69a33f57b87ba1bda53e034f2c3,Sweet Freedom,Briar Rose Fibers,Fingering (14 wpi),
c230476bacb06661d08c21d618932e1f28a2c3ce,Sport Socks Color,Red Heart,Fingering (14 wpi),
7d018be61db4810bc1dd7901245aa128a2383dd3,Corrie Sock ,Happy Fuzzy Yarn,Fingering (14 wpi),
5e5ada458d344eacea7f239833c3cafe3a4d6b05,Roam Fusion 4ply,Wendy,Fingering (14 wpi),
4449e7b5e0207b61944478ddb263041fcce62f25,Fortissima Cotton,Schoeller Esslinger,Fingering (14 wpi),
c34b029a716df9da229226feae1ae028bb79c190,Bugga!,Cephalopod Yarns,Sport (12 wpi),
13d094b82020baac9a0360493f525c1b2e0cfbc4,Aire Valley Aran,West Yorkshire Spinners,Aran (8 wpi),
66c9581d96d35cc6f25c41eb7910aaf9c88b18cd,Roam,Wendy,Fingering (14 wpi),
992e8e53f67f47563ac251ac6ec07fbebb0553a1,Sheila's Gold,Wool2dye4,Fingering (14 wpi),
8c9a8b87b4d461a19384d45da615677f71b97ac6,Opal Pulloverwolle,Zwerger Garn,Fingering (14 wpi),
8713d5f35f199769e458d3fe8df4c56a7c08abee,Basic Sock Blank (Single Strand),Red Sock Blue Sock Yarn,Fingering (14 wpi),
03820abe589d5fc54b248fcb1f33b8f1dffc3a6a,Comfort Sock,Red Sock Blue Sock Yarn,Fingering (14 wpi),
1421ed26ab68981f2e85d481b530c05b7148c29e,Sock Adventures,Red Sock Blue Sock Yarn,Fingering (14 wpi),
b5e6f37a81596aea4b2ffe718ff84043104a63df,Fingering Fleece,Jack Frost,Light Fingering,
5d6cf3d5a6e18a5b10da4162059d8e1329b570a4,Luxury Highlander,Diamond,Sport (12 wpi),
cde453edffd06ca2f08d612b22f199cee9994700,Kroy Socks,Patons North America,DK (11 wpi),
a7f3af8667cacdc466aecd160cb9c0edd1d58924,Opal Uni Solid 4-ply / 4-fach,Zwerger Garn,DK (11 wpi),
085591067508edb9f3733e6fddb01e66325a3ec3,Sock-Ease,Lion Brand,DK (11 wpi),
489d32b2eb946d743ea8f6a8b1bb693284c2191e,Opal Der Kleine Prinz / The Little Prince 4-fach / 4-ply,Zwerger Garn,DK (11 wpi),
96f9ccab8424840e0d63a6ed7f4ad89a94d6d7e2,4-ply Machine Washable,Jonelle,Fingering (14 wpi),
f68ebd01cbdf15b5aadd423b51d26190eb6db8a1,Specialty Sock,Belfast Mini-Mills Ltd.,Fingering (14 wpi),
1a334bce4b00e42f8f3e1ee2642348483a2c06cd,Select Footsie,Diamond,Fingering (14 wpi),
3c428151d6758d5a9d24abad119c0c8a9d6cfcb3,Coquette Sock,Bumblebee Acres Farm,DK (11 wpi),
10aade4597f0366bd39e2f32f88e2329d2b02a20,Madeline Sock,Rain's Obsessive Stitchery,Fingering (14 wpi),
9f5b2e5791ba5d0f0d616b59f44cad180462e1f7,Simple Sock,Woolberry Fiber Co. ,Light Fingering,
afe276414c4922de46aa81a75bc66924ae833053,Kindalõng / Mitten and Glove Wool 8/2 (Estonian),HEA,Fingering (14 wpi),
ca67aeeac03b0ad80e37f333572e9ac3bedcd29f,Nate Fingering,Klinta Wolle,Fingering (14 wpi),
3e8a1dccddcb77c5d2f329e3f69c30a67dff6e87,Season Color 4-fädig | 4-ply,Schachenmayr Regia,Fingering (14 wpi),
9660a656338aee80ead4e6f45214c7278a4024ad,4-fädig Jacquard Color,Regia,Fingering (14 wpi),
57779df1fdc09c183a48dbca3b09f268c1c6f191,Stockholm Color,Schachenmayr Regia,DK (11 wpi),
d84c134c7a70128713f82126d8bbc2f0bc16ab02,6-fädig Square Color,Regia,DK (11 wpi),
a5bb4153e2c4fea001acd2d48be8e633057638bd,Knitting Wool,Teksrena,Fingering (14 wpi),
1fc0e501ab91d76681cf45f0b3d91ad0f0cf0b4f,Kindalõng / Mitten and Glove Wool 10/2,HEA,Fingering (14 wpi),
b1290f51dd4836ecf9819b886875a495e6ef45e9,Kindalõng Lammeuld | Mitten & Glove Wool 12/2,HEA,Fingering (14 wpi),
3b95d088a69cbde65aabc24a41bcbba7dbdad709,Cotton Universal ,Wolle Rödel,Worsted (9 wpi),
f5b5b7819ace8d7211b0859b2b82c7a5a67ada82,Happy Feet 100,Plymouth Yarn,Fingering (14 wpi),
c57209eedc47a5a3b431fc5ea948bc7fa54dcb52,Ghibli 2/32 nm,Zegna Baruffa,Fingering (14 wpi),
36b100a7d6902b6e9360118a01f669c0bcf9aabe,Super Trekking,BBB,Fingering (14 wpi),
68ebe6e13ca069b39574f62f26285e462b4ca979,Meilenweit,Lana Grossa,Worsted (9 wpi),
c1085cb42c74cbc3ead57c0b0bc55959521db97b,Superwash,Alize,Worsted (9 wpi),
0e539aaac00e71405ea44100ff7c3cdea63a5fc8,4-fädig Classic,Regia,Worsted (9 wpi),
52d06991b899992a5970a824732d00041b3b8c1b,Scandinavian Color 4-fädig / 4-ply,Schachenmayr Regia,Worsted (9 wpi),
c45c55b8863ec0cce81d620d5f1c6b2fa3575fcd,Pastorale,Ardelaine,Sport (12 wpi),
fdbbde1ba0809eb840ff33b513f6b2db59fd6376,Basis Sok,Het Wolbeest,Fingering (14 wpi),
efe18d3901d0e504c8dfc00e3e4b69cc7b956a5b,Yak Sok,Het Wolbeest,Fingering (14 wpi),
69cf8667010d71407214c2edd956321c3e60b845,The Jean Genie,Cindercilla Yarn,Fingering (14 wpi),
e5d3856f1c6311d29e10c62a279bfea08529ff4c,Elb Sox 4 ply,GGH,Light Fingering,
437ca77320d00de98ca643750928d080e156db77,Velveen (65% wool blend),Minerva,Fingering (14 wpi),
1f31e2d56b3572fd9fbbe6f12aa5e3710649e630,Hot Socks Uni/Solid/Mouline,Four Seasons Gründl,Light Fingering,
dd82c781847842d80a6c5b918cb31750a2866d0d,Hot Socks Sockenwolle 4-fach,Four Seasons Gründl,Light Fingering,
867a5bff145981c47c16dd2623b1e68d9e3ce441,Hot Socks Uni 100/50,Gründl Wolle,Light Fingering,
89af0f8113258035112b192c8f49b23ac7549e8a,Hot Socks Torbole 4-fach,Gründl Wolle,Light Fingering,
b396b88fb46d6955a7a43bcfcbd1cf0b0eb92517,Meilenweit,Lana Grossa,Light Fingering,
e52e3d667fc9c86f66ac10a3ded467c81f1a74ee,Knitting Worsted,Minerva,Sport (12 wpi),
345a122bed5c292892abf56e31797ca2d2a10340,Mighty Sock,The Lemonade Shop,Fingering (14 wpi),
d6c58a85daa0e5048d946aa0f9074e5c92ffbbe8,4 Ply Soft,Rowan,Fingering (14 wpi),
f414047ca80ae339538053a765faa41a74781142,Clown,Marks & Kattens,Fingering (14 wpi),
0c51cfe39f14338eeb01b170fdf87e42d2ba3416,Fortissima Colori Socka Color,Schoeller+Stahl,Fingering (14 wpi),
cbbd74ff55cd95566ab471d3dbd908966fb8a541,Sock,Tongue River Farm,Sport (12 wpi),
45f8afc09aa30b4ce4eba57cee2c3307b2181203,Gems Worsted,Louet,Aran (8 wpi),
2a25eae9e159f54bf68bdf4cb32357884d46b225,Win-Spin,Fleisher's,Fingering (14 wpi),
3433d0074622b26e240691b533f93350bd00d8b0,Win-Spin,Bear Brand,Fingering (14 wpi),
803a1a6278bfe5ca4b8ce26c7c0396320aa1330f,Merino Sock 425,SockPixie,Fingering (14 wpi),
d38fba4c0f23737e3048b06da1bf17e3a62be2f2,Fortissima Colori 1000 Socka Color,Schoeller+Stahl,Fingering (14 wpi),
29dec8e4c609588bcd20b98379d5e43c57ede632,Fleur de Laine (166 m/182 yds),Pingouin,Aran (8 wpi),
b84b0fd517a3594ab51a65b10305a3667f6357e5,Hand Dyed Sport Wool,Bonkers Handmade Originals,Sport (12 wpi),
812bb43ebb4c0d1a1c0ec1e3fca73facb39b151e,Bouquet of Colors Big Loop Mohair,Ironstone,Aran (8 wpi),
a9294a3d7f378b9862604c3c59606fad6b980b70,Superwash Merino Sock,Yarn Pirate,Fingering (14 wpi),
10f1689903335222324673c9a773ba6d5549ef6c,Berella 4 Ombres,Bernat,Aran (8 wpi),
a64b5234741644af8a21e9619e11b183d9047d6d,Silk,Regia,Fingering (14 wpi),
ba82e889648d1f1971aeba76d2258d2fbcefe205,Paume Hanizome Knit (ポーム 彩土染め),Hamanaka ハマナカ,Sport (12 wpi),
441575b4503771096c4fc157451a1f4be41bc7a8,Hit Parade,Mayflower,Sport (12 wpi),
9b547d48fd3c706e41dbcbf28e02a1161dfe7fb5,Playful Self-Striping,Twisted Fiber Art,Fingering (14 wpi),
18014ab7d0c9fc734415bccd97ba2f12d10a59d1,Squishy,mcmullin fiber co,Fingering (14 wpi),
982f6450f7a1057d0aa1ef70b9a911f9a8bc0c3e,Kureyon Sock クレヨンソックヤーン,Noro,Light Fingering,
47c8cdfccf5ffc02f8099b717597e4231bcd414d,Alpaca Sox,Classic Elite Yarns,Fingering (14 wpi),
1f2fd1761f38c0c81292b46e6d2215599e96216a,Ranco Sock,Araucania Yarns,Fingering (14 wpi),
84dce6e2a6c3fba47b2f094b6757bea1338475d7,Chugiak Hand Dyed Sock ,Pagewood Farm,Light Fingering,
4c4f6f893a6cea51c8215ea92c8f3199b4a8bd26,Fortissima Socka,Schoeller+Stahl,Fingering (14 wpi),
7f48f2f9954651fcc6d2f6003517f3236c3f353a,Special Blauband,Froehlich Wolle,Fingering (14 wpi),
81b15887449dd0b879aa750cbc0fc9290da206fb,Ty-Dy Socks,"Knit One, Crochet Too",Lace,
dda6674b81ed25d67166641aee8e793c4cc602a6,Happy Feet,Plymouth Yarn,Fingering (14 wpi),
a2732c733a475b751f28ac175d60e6434a25dd02,Sock Donegal,HPKY Hand Painted Knitting Yarns,Fingering (14 wpi),
cdad6712df0e7280a778a1d65d1d51f17750a2e1,Superwash Sock ,Enchanted Knoll Farm,Light Fingering,
0f8e23b94acbf09f5bcf4f690c0c286b0e645e44,Rainbow Multi Double Knit,Creative Yarns (UK),DK (11 wpi),
51018bbb92e5214d9e008b598d6ba0b18d12c71d,Adorn Sock,Three Irish Girls,Fingering (14 wpi),
2a93761a02bddbad881d15583e5343528fa96012,4ply Sock ,Angel Yarns,Fingering (14 wpi),
2d6a7f136fd28720bb5aa30a5e4f55498ea401e4,Lovit Bison,Fibre-Isle,Light Fingering,
430edd20c5ad33d0176e8e879e9cd27ff49e965f,Imported 100% Angora,Lion Brand,Light Fingering,
5d56ed3919631a24e7ec6e87ddfe99481d272098,Merino Blend,Needle Food,Fingering (14 wpi),
df0fc97bf0e83bc54435f3365b2765de602324c3,Vintage Sock,Vintage Purls,Fingering (14 wpi),
8a305a63428033168416561d2affffdef1878dbe,Ty-Dy Socks Dots,"Knit One, Crochet Too",Light Fingering,
deb5fcb2fe0dba2e416f62b2fd1833db4bd10bc3,Country Style 4 Ply (45/40/15 blend),Sirdar,Fingering (14 wpi),
263a19779eb1293e94cf021cd96f93325b44b31f,Smoothie Sock,Artist's Palette Yarns ,Fingering (14 wpi),
aebd9d7f4cb025814cd8f889dfc43df22b2a00cf,Baby Alpaca,Shibui Knits,DK (11 wpi),
8af28395df6783b88d032289faf67f3362c95d5a,Marathon Socks--Los Angeles,Wisdom Yarns,Fingering (14 wpi),
a589c349415161f832c2aa54fa7094f894b0334e,Santa Fe,Aslan Trends,Fingering (14 wpi),
1004e350400421fb6071c85157ff3b659302a72c,Stroll Multi,Knit Picks,Fingering (14 wpi),
71a861690150b0abbd4f72ee9408eab9cd0b36ec,Socks that Rock Lightweight,Blue Moon Fiber Arts,Light Fingering,
1f7ee956109754aac0a142df037363564f40e56e,FlockSock Sock ,Holiday Yarns ,Light Fingering,
ed655c38760b519e1ddc1a66b5d46aec490b48de,Kristal,Kartopu,Fingering (14 wpi),
f8b1cebc76240def7fd81335f00b877bff8558d8,Superwash Merino Sock,Frog Hair Fibers,Fingering (14 wpi),
87b0d15fb66966da494e7b90e71231ecfa80c7bd,6-fädig Polar Color,Regia,DK (11 wpi),
6dcaba0b7824d7b899a48654f721fd17861c0f81,PathWays Sock ,Lost City Knits,Fingering (14 wpi),
367d9d9643b5696af432b1c22fb2353670c2cacb,Kids,Regia,DK (11 wpi),
f3dd7ad833744e016e0c1b58f06e505fedfe0ac0,Cotton Uni Trend,Regia,Fingering (14 wpi),
8785de3afffbf84bfe1fc3e2ce44dac5d5254557,Patons Beehive Fingering 4 Ply,P&B Wools,Light Fingering,
f16ef41484f92c7174efdee1626110c4d3f30cc1,Mink Merino Silk Laceweight,Sericin Silkworks,Light Fingering,
bcbe1e98d24e4427639f97387eaa41e16430ab8f,Miya,Lotus Yarns,Light Fingering,
2ca52da8034e8935f800c9ba7a4748f689dcfc54,Djinni Sock,Dragonfly Fibers ,Fingering (14 wpi),
677a12f4c17e6bd4516006093de57603aeaa044f,Happy,Wendy,Fingering (14 wpi),
347e1388bda2b6a3436007f912bee59991284f44,Ambre,Cheval Blanc,Fingering (14 wpi),
a9c5ad6d06de3b6fbc5920a6418352d3842c62e7,Frolicking Feet,Done Roving Yarns,Light Fingering,
ce7e2fb3f301821a60ffdfabb4bab673e4bffefc,Cashy,Knitted Wit,Fingering (14 wpi),
9b019985f31c440f02505b80b7088da1f7648ae7,Glenhaven CashMerino Sock,Three Irish Girls,Fingering (14 wpi),
15a4d57642d5ffdc319f30af65c9eb530d4ad809,4ply Bright,Perran Yarns,Fingering (14 wpi),
ec73ff0d05b3f2d5130d0ae3ca9a92cbbb954cf8,Sockenwolle,Kaschka Originale,Fingering (14 wpi),
69e170f753001f203b896cb075958c23ffb320c3,Nylon Heel 'n Toe,Bucilla,Light Fingering,
a851698f5fc81e311aa1d33e5d835095e96edc6f,Femina Botany Fingering 3-ply,Bairnswear,Light Fingering,
1ca273cf2aa1f4862bd70a79480ebddf5d3c809d,Patons Beehive Fingering 4 Ply,P&B Wools,DK (11 wpi),
1ba7670b21121d6fca27df5675ceece75bd51537,Invicta Colour,Scheepjes,Fingering (14 wpi),
598a79ac3982ebd8827911b16e28f3c111a8dc2c,Seella,All For Love Of Yarn,Light Fingering,
3f99d920413ef8faf647b9a444785289007aea89,Sanforlan,Monarch,Fingering (14 wpi),
ed41feb921cf7afada45587542fa6929789f81ea,Boréale,Biscotte Yarns,Sport (12 wpi),
d813a284e29ba82d708de87ae55c4a77238515de,Felix Self-Striping,Biscotte Yarns,Sport (12 wpi),
339b50576a8b55caffdbcea8e5d35a9831d084c4,CoBaSi,HiKoo® by skacel,Light Fingering,
302f9c6515d1fa62273f73f34218535cf6a953b2,Semi Solid Sock,Life in the Long Grass,Fingering (14 wpi),
6807f05498b9331df111bb99eb068b43dfa8c76a,Winter Sorbet,Schachenmayr Regia,Sport (12 wpi),
e046873fc6610dc7b1a8adfbaaf35a2b3038f978,Resilient Superwash Merino Sock,Expression Fiber Arts,Fingering (14 wpi),
ade3b7fa3b3421c2f518784e544b7b9132f0445d,Fingering Weight Merino/Nylon 2ply,Sonnet of the Moon,Fingering (14 wpi),
a50f451345dda4e162b0a5e9c7e6ed773106542d,Columbia,Imperial Yarn,Aran (8 wpi),
44762f188a6164ffb9e48f541c79af660500a2bf,Elegant,Vita,Fingering (14 wpi),
752746a44281cdb4112dc619a881318b455e09ff,Cashwool 2/48,Zegna Baruffa,Fingering (14 wpi),
14304065a45760fc30938e727d389684063d8fc8,Gloucester Sock,Into The Whirled ,Fingering (14 wpi),
3f3d8076a10778a584275f610a182dd91d0296b4,4ply Fingering Weight 80/20,Rosie's Moments,Fingering (14 wpi),
153ac529ef86978d78c03f5cf347258ab3702ac5,Librarian Sock,Third Vault Yarns,Fingering (14 wpi),
ed765dab6617b8fce30c544c54f2b6f8ce3911d7,Soft & Strong ,GoldingYarns,Light Fingering,
2ffaae7a8a91d1f843ebc5a0a9e61dc9edbd52c7,Superwash,Alize,Lace,
3bf3b2807fd83591a12cd6f5047d77ac1494f03b,Platinum Sock,For the Love of Yarn,Fingering (14 wpi),
caba3a28c251bc85a37602cde436af83ca292750,Meilenweit Harris,Lana Grossa,Fingering (14 wpi),
b5153009fdf9812eff214681a9acc8c7d6729e11,Multi-Coloured Donegal 4ply (49181),Chester Wool Company,Fingering (14 wpi),
66539ef2db229d7a5946c863649f9e65452b5f10,Jitterbug Sock,Rock and String Creations,Fingering (14 wpi),
b5f30e9e50074a04a896ef9f22ae8184acfa7c14,Heidi,Heimatwolle,Fingering (14 wpi),
1ab64fd90b8dfa34980abc0a3f4c8972e85a01f6,Merino Sock,Babbles Yarns,Fingering (14 wpi),
a5fd5849a70836966813bb2fcdee93ad6122a4e6,Gemstones Sock,Bugbear Woolens,Light Fingering,
ef640de0329000be52e8e73269e4a5aab615c613,Soft Socks,Schibot Garne,Fingering (14 wpi),
1fa059b305c220bc16d69e7020687aac69971ef0,Lana Mia,Gedifra,Fingering (14 wpi),
c61f13eadb2e234bd8d1b026fc6e71462c51f6c0,Raggen,Viking of Norway,Worsted (9 wpi),
7f8cf0e06d5c9346e90148baf3292873159651b1,Sturdy Sock,The Woolen Homestead,Fingering (14 wpi),
b7bdc93834b23dd6b5158c94011484ca47165fc3,Premium Cashmere,Schachenmayr Regia,Fingering (14 wpi),
57602b184b2db8ea80f2989aba19578abebf683c,Mohair Silk Sock,SweetGeorgia Yarns,Fingering (14 wpi),
5df4b759324ebef5a1fa466d8aab997356d1984f,Bardot High Twist Sock,Beehive Yarns,Fingering (14 wpi),
7015f3a44f0a58533a8bd292a478562b697c92ad,Shepherd Sock Solid,Lorna's Laces,DK (11 wpi),
5ed10a290f6e37bd6e991602ec873306f9e6001f,Super Soxx Color 4 ply SW,Lang Yarns,DK (11 wpi),
d42c4ebf3228560cf91e1e8b91f64038c25fb833,Huntington,Valley Yarns,DK (11 wpi),
d7607353a1abe08f4fc9e97255545e7d71816ee1,Lana Mia Uni,Gedifra,Fingering (14 wpi),
7d2097554c1adc8f654346369bf315b724fdc739,Purple Heather 4 ply,Patons UK,Fingering (14 wpi),
a7c425c4894571e86fd873cbde1f17e1ea7c32ec,City Streets Color 4-fädig | 4 ply,Schachenmayr Regia,Fingering (14 wpi),
8f3af9ef80a6024fddde8fbf69f1b4f019a1a3c7,Bambino,Chameleon Colorworks,Fingering (14 wpi),
46b4b29ecad229ae218260e8f6ed69b152e336d7,Glitz Sock,Gynx Yarns,Fingering (14 wpi),
2a8f9487f5b58aebcb0ced1eec0e49868d8506b7,Naturally Soft Sock,MillaMia,Fingering (14 wpi),
03cfd117f132e2480bd564e6a97a7169ee8e8950,Partner Baby,Phildar,Fingering (14 wpi),
12ceaaf6823758fdb39721f895373a27508aa123,Comfort Sock,Red Sock Blue Sock Yarn,Aran (8 wpi),
2487ae17eef04ed26e08340a145a83e32e8d2359,Nubby Fingering,Red Sock Blue Sock Yarn,Aran (8 wpi),
e562182e94097e7b287145da941afa9ff6fc9f44,Essentials Super Kid Mohair Silk,Rico Design,Light Fingering,
e5c8937f3b2870a1f91bd7423f154c148c30ba32,Chenille Chunky,Cygnet,Bulky (7 wpi),
77b01ecc9edab5115f438d67bca1e123e9fae53a,Sock Twinsies,Yarnitas,Fingering (14 wpi),
3c46196835b10ace8cb2f26ac8329e93d17b7ce5,SW Fingering/Sock,Alive With Purpose,Fingering (14 wpi),
955582f7127b81d993c3867e463a8bbbe811edf1,Natural Socks,And Point,Fingering (14 wpi),
271e810aa6c675461a04b56a893ceaa41dab24b7,DROPS Fabel,Garnstudio,Sport (12 wpi),
a35b26ffffbd8919646d2df7250c776c7e2dd83e,Superwash,Alize,Sport (12 wpi),
491c45045f850fb21fad178acd4995679b5418e9,4-fädig Classic,Regia,Sport (12 wpi),
c54cc6ea3dce2818e2837829403fb75b94723fd7,Venla,Novita,Sport (12 wpi),
4c02840ef4074895fdcbc524eabdbb05e0a1c751,Deluxe Sock!,Lisa Souza,Light Fingering,
608f02166ffd7221c2daafdf06a2bed59f517741,CC Fingering,CampColorYarns,Fingering (14 wpi),
534a62d9c9297eb0bdfd85d2f9947831455424f9,Sock Merino Nylon,GamerCrafting,Fingering (14 wpi),
114d26160252ec72dabcf9cd8b5041fda5107b78,Easy Sock,Eat Knit and Dye,Light Fingering,
e05e8e5202d7b5c1e8d954aa3e9a26ec549e9c4b,Silja Sock,Gjestal Garn,Fingering (14 wpi),
2512dfac55a0aeb8de6ce3cdabfbfe3e92a8b783,Winter garden,Nakyang Yarn ,DK (11 wpi),
3c121ee61d6f5f67d015480206c4f4991f0f4ef8,Andalusian,Monarch,Light Fingering,
5ba59b3403c170edeaedda4e2ea41b16e5607db8,Invicta Extra,Scheepjes,Sport (12 wpi),
e62c6d3864a4367957f6a558919e31b127ad5060,4-fädig 4-ply,Schachenmayr Regia,Sport (12 wpi),
c1214c62accdb9cd0d206fb3839073584a152dc1,Supersocke 100 Living Color,ONline,Sport (12 wpi),
f674fa4ce4dfc693d0ebabb67754c0ae078b81ca,Super Sock,Ice Yarns,Sport (12 wpi),
36af12da705b89dd02e740c4dfa6e49c6f92ae3b,Danubio Sock,Katia,Sport (12 wpi),
648b5f5f8ff72742bd0893684335a899a0cc4059,Cool Wool 4 Socks by Tanja Steinbach,Lana Grossa,Sport (12 wpi),
af5d1bf431facf4eda2d15ea6b1b8dd197246006,Sportsragg,Viking of Norway,Sport (12 wpi),
53ac497f58c2fb95ffe3052e7a6467f335437ab1,Admiral Ombré,Schoppel-Wolle,Fingering (14 wpi),
cb41e6e825fdc85fba827fa34883285330b6f73e,Lazy Linen,Kremke Soul Wool ,Fingering (14 wpi),
c81d036fb6937143105b088251a84db169915261,Cotton Socks 4 ply,King Cole,Fingering (14 wpi),
633994f3b28d6e4baecc1ee074d9b04bfdf6275c,Step Classic,Austermann,Light Fingering,
d8f1d3c1492c7cf2b3ede49b12ffcc072d9b66e7,Mérinos 2.5,Bergère de France,Light Fingering,
254c0a19bcf7434953bbe3b7a873c71d858b03be,8 ply Wool ,Bendigo Woollen Mills,DK (11 wpi),
1bf04fb47f2b8e0da6cdb230fd0ff75c7f5608a4,Merino 18 Micras,Esencia Tejidos,Fingering (14 wpi),
8c6c76abaac11901b1b90bc7fa008e0c216a0b50,Alpaca Fingering,Esencia Tejidos,Fingering (14 wpi),
63aacc4aded56fc9e85edc6125494c441fd26699,Grace,Patons North America,Sport (12 wpi),
7081c7634ed8d7d0f49ba7d9bba52de54307625e,Woolike,Loops & Threads,Fingering (14 wpi),
1dbb8554a1f58ef455fc6e49356d4a6a0765e7c3,Superwash Sock,Mothy and The Squid,Fingering (14 wpi),
27f73b49213a2b978c125fcf5df55b4b856c61de,Simple Sock,Lilliput Yarn,Fingering (14 wpi),
95ee0bc1a85635f54433fd1a6f24e817dac1ee48,Binary Sock,Nerd Girl Yarns,Fingering (14 wpi),
17caaaad888573c4559da663e34c0e9241581706,High Street,ColorPurl,Fingering (14 wpi),
89a05bb3e28698ec0c166251254fbc7a655bf72c,Sock,Mythica Fibers,Fingering (14 wpi),
0c5ee6232b555f70ce539a614ba7bab1fcca2ed3,Self Striping Merino Nylon Sock,Crazy Dog Yarns,Fingering (14 wpi),
424008f1313a1e4ed44d3dde1a44afabf5b9bf19,True,Fierce Fibers,Fingering (14 wpi),
4b06e9e025cfbfc5be8dbc6848ba47df7621b369,Stitch Smooth Sock,Stitch Together,DK (11 wpi),
59a8a1b235a060b536e2c65affee23bd3514a798,Pretty Sock,pretty.string,DK (11 wpi),
12e827ca5398fcd02bfca17fffb9b3865598269b,Sock DK,GamerCrafting,DK (11 wpi),
d261d918868607a9761d4795f8e0d0f4eb213f05,Basic Sock,Red Sock Blue Sock Yarn,Fingering (14 wpi),
182807ab38c0a4c1f4300d19417a85edf5c51b62,Anne,Schaefer Yarn Company,Light Fingering,
9018be0cbb3e379201691ea5da67fcd4c101aa32,Tiur,Dale Garn,Sport (12 wpi),
fa4f538a0f91f9ff0e52fdbf5face9c5ab3de0ca,Cotton Top Color,Regia,Fingering (14 wpi),
ef54ab4b2a5b78656890cf19f3f0f91c4476a45e,Jitterbug Merino Nylon Blend,Colinette,Sport (12 wpi),
1025e80f15bf8bce0fbe21c14a06caae4b222045,Sock! Merino,Lisa Souza,Light Fingering,
9d104777af23fb5056e3f44985446d978e55ef61,Traditional Colors Medium Weight,Blackberry Ridge,Worsted (9 wpi),
a7a2e1d34bf122a11bf68f0d72f2c2ffe308f041,Cotton Fine,Brown Sheep,Fingering (14 wpi),
9f457c3df04880f1265f3ea7e58970b914dd9197,Sock Garden,Knit Picks,Fingering (14 wpi),
da59eea1c504d786a955cef54df20406dc1e1085,Kona Superwash DK,Henry's Attic,Fingering (14 wpi),
53787a5ee1ec679c0f134388ade03acd649d08bc,Wuxi,Textiles A Mano,Fingering (14 wpi),
9fbd2bd3ac5e2e6e5de984163da383b0b16596f5,Bare Peruvian Highland Wool Fingering Weight ,Knit Picks,Fingering (14 wpi),
